"id_nearest_gov","dist_nearest_gov"
250,7.75919286627298
250,14.853469920108
40,0.912357028515061
275,4.57167650131797
270,0.733920433630999
320,1.36223118770104
19,0.310066297334032
28,7.79576936554895
25,4.67727379658999
248,6.68550195862807
160,3.93836776575606
124,5.94974746056906
249,9.03257967235507
64,3.10730361972597
263,8.20968380494597
271,0.431160446909047
201,1.91915203412904
271,0.431160446909075
271,0.431160446909075
271,0.43116044690899
271,0.431160446909075
271,0.431160446908024
271,0.43116044690899
272,12.633528321459
271,0.431160446907995
124,5.94974746056897
320,1.36223118770101
320,1.36223118770098
320,1.36223118770104
245,0.940225295404957
40,0.912070577547979
245,0.681782014209006
19,0.310759486536085
250,6.93179030418307
82,0.228326895445065
82,0.224944052395017
82,0.223628865126955
320,1.36223118769999
245,0.684753651828913
297,6.12113077833195
360,0.91602916746794
361,8.32614368242795
320,1.36223118770096
82,0.225329530967059
249,3.84129412761408
13,6.29261348289299
275,4.57455503443398
361,8.32614368242801
198,0.608255992252964
249,4.46827656368401
40,0.913391021570988
86,4.49741512220805
88,0.0983473557650996
320,1.36223118770005
320,1.36223118770005
20,5.479549022866
249,3.843460448451
96,3.39625194826803
40,0.910075623237958
177,0.21444450534193
40,0.912696579788019
40,0.913815338115995
40,0.91442548027004
320,1.36223118770005
320,1.36223118770002
82,0.227289788574979
82,0.226720956827052
250,2.80028144484299
320,1.36223118770101
249,9.03257967235501
288,3.97797586507593
271,0.431160446909104
28,0.679708967330981
76,2.40635171431703
199,0.339440671106985
82,0.226322848298992
245,0.940225295403991
271,0.431160446908052
79,3.66891885862293
250,14.853469920108
248,6.6862210946
314,2.22469175592195
288,3.97797586507596
248,6.68257596557112
9,0.481408317268034
40,0.913438178282007
119,1.49630047517405
95,2.81148103308502
204,0.422413655526896
242,0.447966842514916
250,7.76212914641698
288,3.97797586507602
40,0.913629657816983
82,0.228288325840964
247,0.643446527426022
242,0.450097658779981
249,2.97725260494701
182,3.46970981790406
245,0.940225295405014
250,4.48242157137298
247,0.641981460206068
249,9.03257967235501
89,0.0664849648339896
95,2.81127332916208
90,1.42556607655305
248,6.68355216362406
124,5.949747460569
79,3.67081009218694
250,3.16993106197802
248,4.18201872992901
204,0.414453694482887
361,1.87404642615306
248,6.68625807192109
242,0.453279386154918
19,0.307700252045038
250,3.06062156681202
199,0.336800648172982
271,0.431160446909018
245,0.940225295404986
62,2.68018589346497
19,0.309588724697079
245,0.68037835618
249,9.03257967235507
249,9.03257967235504
245,0.940225295405014
245,0.940225295404929
115,2.09073097206698
248,4.17993888040104
28,7.79576936554994
16,0.531396043347911
271,0.43116044690899
247,0.639859882824993
247,0.641833038501005
247,0.641952018732979
248,9.02371716100004
245,0.940225295404929
40,0.912437510310014
250,7.76186567660805
247,0.646106837837038
245,0.940225295404986
245,0.678355384964931
250,3.17172372062393
250,3.1723507642439
250,18.021976251683
1,0.143643517755038
10,0.707227784360981
248,6.68652087964401
257,4.74627280547298
179,3.09459547647907
82,0.226976588998014
82,0.225223197567033
224,2.38718864058609
19,0.309485713433105
82,0.225496590923967
125,1.96701664400305
40,0.913975560575977
82,0.227041766226989
199,0.337686527418981
245,0.940225295405014
40,0.910877904499046
40,0.913151108884051
23,0.0799364703819663
245,0.940225295404986
208,0.256005856427066
204,0.420275281808983
250,4.48242157137298
275,4.57458334091999
245,0.683114867443976
245,0.683074849930932
245,0.681602993554975
361,8.32614368242898
241,10.4875067801679
250,4.48242157137193
275,4.57525435401803
361,8.32614368242798
247,0.641872221972079
249,4.46775696346501
28,0.677143818686005
250,3.17154984142203
76,2.40635171431597
250,4.48242157137199
199,0.336372954396921
361,6.66686807072
249,9.03257967235601
243,0.41569895018597
82,0.226124058059042
275,4.57400102334998
204,0.416010533014884
271,0.431160446907995
244,7.12994201247295
272,12.635036911988
248,5.90550374298499
250,3.06062156681298
108,1.1122450276749
40,0.913416483921054
247,0.640534864645048
204,0.420745202480987
245,0.940225295405014
82,0.22373813700699
82,0.223064537880987
247,0.640639111386037
280,0.0630329979259727
245,0.940225295404986
204,0.41851583436798
361,8.32614368242801
249,4.47372802660595
320,1.36223118770101
275,4.57409064515596
37,3.494922167607
247,0.643982285250075
204,0.419080992879998
16,0.531396043347968
245,0.940225295405014
249,4.42398675940899
7,3.19798914189391
320,1.36223118770107
82,0.226118663935978
180,0.12814122175098
247,0.640714378911014
247,0.639506129216016
204,0.415331209256976
250,7.76084266194606
82,0.224549841823006
82,0.224163833155046
280,0.0625865939199741
250,3.17277138760201
9,0.480419239843002
247,0.643384510734023
275,4.57385783692402
82,0.220491430474965
204,0.41998815340898
361,8.32614368242801
361,0.396505348845039
360,0.91602916746794
361,6.666868070719
250,5.94105990527405
275,6.55395068703396
275,6.55393576951394
177,0.213322261973957
82,0.223350744885948
87,1.55444681306801
40,0.911990157630072
247,0.642151427910022
82,0.227585722302962
247,0.644955609253088
248,1.41683303748204
250,3.17181586338796
249,4.46878247381792
82,0.225966697461047
281,1.93542342038407
82,0.22433018979504
40,0.910928246566982
249,4.46953321910192
249,4.46951062112598
249,4.47099376891998
36,4.61836404139996
204,0.421334138207897
204,0.422246333421981
250,7.76255816584302
250,7.75741494255307
271,0.431160446908052
249,4.49659401755392
247,0.641853936772975
275,4.5740351327
204,0.416698845218974
250,3.17541384913596
249,2.4905460420421
320,1.36223118770101
250,7.76183642947099
271,0.431160446909047
245,0.940225295404929
250,7.76022400042501
82,0.223649639419023
82,0.228485099556963
248,3.00617914425709
302,8.20230212528
199,0.337666684288934
82,0.226488898386975
245,0.940225295405924
361,8.32614368242798
247,0.641809231054992
248,6.68367080826098
306,0.231875271920927
250,7.76305953620104
1,1.49554519624903
247,0.639809720000073
250,7.76097314738099
288,3.97797586507693
245,0.940225295404929
247,0.641796111974998
271,0.431160446908081
361,8.32614368242895
247,0.642052302367034
76,2.406351714317
275,4.57504891082195
199,0.337696914285004
361,8.32614368242895
249,4.49876173769798
180,0.12928338116501
245,0.940225295403934
245,0.940225295404957
288,3.97797586507599
275,4.57410379518601
289,1.48523260393702
250,7.76092315271099
250,3.16984054627898
247,0.641199334507007
250,2.28042195399502
40,0.913980128342047
219,4.55827614504301
199,0.339238900830907
71,0.737982912057987
275,4.57393512846201
247,0.63901875766706
361,8.32614368242895
248,4.17759759510108
199,0.338281248062941
177,0.214519148713947
86,4.49023785279095
245,0.940225295404957
40,0.913100103794051
199,0.337377552936942
27,3.27322111874003
250,4.48242157137193
82,0.225999413902997
250,3.17359953881393
245,0.940225295405014
247,0.639922666035005
247,0.64108008762301
250,7.76357557057501
250,7.75798725229899
288,3.97797586507593
250,7.76269483746498
250,7.75937475190709
245,0.940225295404929
82,0.223657572670987
245,0.940225295404957
250,7.76063730162898
177,0.216275533197944
247,0.644014140253034
76,2.40635171431595
244,7.12994201247201
275,4.57138128955
361,6.666868070719
245,0.940225295404957
82,0.227073428818983
245,0.940225295404986
361,6.66686807072006
82,0.229464194612945
248,6.68696404986605
82,0.229368247499053
250,4.48242157137196
248,1.41683303748098
62,2.68407455627494
245,0.940225295404986
249,9.03257967235598
77,1.19705596323593
76,2.40635171431606
361,6.66686807072
40,0.915122304080001
275,4.57391485107004
245,0.940225295405014
40,0.914176704416008
208,0.255752747998031
76,2.40635171431705
247,0.641064551696019
199,0.335778496651017
247,0.640338292619049
199,0.33513497800692
248,9.02962655293007
250,7.76320705600108
250,2.28319228507502
179,3.09358475647701
119,1.49826978868811
95,2.81090206227805
247,0.639953656200049
250,7.76316503838108
288,3.97797586507602
306,0.228693074288941
248,1.41683303748098
248,1.41683303748104
245,0.940225295404986
199,0.336136897157019
82,0.224606516534948
245,0.940225295403991
247,0.645026957436073
288,3.97797586507599
247,0.641619773416068
361,8.32614368242795
124,5.94974746056801
250,2.28139739119104
250,3.17107020090197
76,2.40635171431705
248,1.41683303748101
248,1.41683303748101
82,0.224934186924997
245,0.940225295404957
248,1.41683303748104
248,1.41683303748104
361,6.66686807071903
248,1.41683303748098
361,8.32614368242804
247,0.638821214631065
248,1.41683303748104
248,1.41683303748101
248,3.00525838675006
361,6.66686807072006
248,1.41683303748201
271,0.431160446908052
247,0.642521792881013
40,0.910845422773036
86,4.49621378252604
249,3.84168733598599
248,1.41683303748107
250,3.17139266947396
248,3.00692984586001
361,6.666868070719
248,1.41683303748101
250,8.26665520928199
248,1.41683303748104
248,4.18229528558109
248,1.41683303748201
248,1.41683303748198
250,7.762946779703
250,14.224029162472
250,7.75835247215403
247,0.637940635162039
247,0.644023427285077
250,3.17204143403995
250,3.17424457783792
250,3.17123852418396
250,3.17298497788596
250,2.28056434514102
177,0.216785487208
249,3.84544974727609
245,0.940225295405014
82,0.226703624509014
245,0.940225295405014
250,4.48242157137301
217,0.0940607415110719
245,0.940225295404929
247,0.643113006348983
248,6.68204828064407
248,1.41683303748201
247,0.640002587493086
247,0.645704366593094
249,9.03257967235504
115,2.09249960462498
250,7.75810421183202
40,0.912363328694056
288,3.97797586507593
247,0.643379228155993
288,3.97797586507602
250,3.17025008269593
250,7.75984087090205
82,0.225257461027951
250,10.338714938694
249,9.03257967235507
250,3.17170768232791
250,3.17317788265299
338,1.34095149120199
199,0.335803778246998
249,4.46904472826995
76,2.40635171431595
250,3.17371716726595
250,3.17025683610399
248,4.17943712982103
361,8.32614368242798
302,8.20230212528006
204,0.417560547660884
250,2.28294188533206
160,1.26296568239093
288,3.977975865075
247,0.644009473047049
250,4.48242157137292
177,0.21286505558399
62,2.68225581934297
204,0.41442781200098
82,0.223352327143033
250,3.16804144975595
249,2.97589554461507
245,0.940225295404957
244,7.12994201247204
249,3.84202249334501
82,0.22406406015196
204,0.414852251625945
82,0.226570751757066
247,0.638750129843061
247,0.642869336493987
179,3.09514553267107
250,3.17026211061798
242,0.451813627266972
249,9.03257967235606
245,0.940225295404929
204,0.417655701433915
204,0.414751758920943
247,0.643692284494989
247,0.642670536154071
243,0.41847307202994
245,0.940225295404986
247,0.642728742534018
61,3.485037734126
82,0.227362894438954
245,0.940225295404929
204,0.41563824536999
204,0.422254275205916
248,3.0062725518211
361,6.66686807072
244,7.12994201247207
244,7.12994201247204
248,3.00408612697305
324,13.362584650561
244,7.12994201247304
249,9.03257967235601
245,0.940225295405014
82,0.223844870854009
245,0.940225295404957
250,7.75921384324805
248,4.18272304517407
76,2.40635171431603
288,3.97797586507599
250,14.8534699201081
361,8.32614368242898
245,0.940225295404957
82,0.224464332415067
204,0.418127885516981
248,4.17926953932505
248,3.00631997372506
245,0.940225295405014
204,0.422192344466907
247,0.642167333435992
30,0.399981653304934
247,0.640699284681062
247,0.64289885939499
247,0.640074572795044
249,4.46864708963597
361,8.32614368242795
361,8.32614368242801
250,5.94105990527405
82,0.224622370469064
82,0.225628957830992
249,9.03257967235504
247,0.64279504772307
247,0.644323251404074
306,0.227868104630943
306,0.229262531995943
249,5.94368546588402
76,2.40635171431697
320,0.485709711132046
250,3.17438341091602
247,0.642139153328998
361,6.66686807072006
320,1.36223118770098
249,8.72601518854808
320,1.36223118770002
242,0.450502410212948
82,0.227018299663001
244,7.12994201247307
82,0.221632899456978
247,0.640591701842993
248,4.6508665427441
248,4.65338550869311
233,0.12213538980393
244,7.12994201247301
76,2.40635171431603
248,3.00525617493602
248,3.00804082183208
288,3.97797586507502
250,7.75994342966301
248,3.00797186892009
248,4.18050934163807
247,0.640023033916975
245,0.940225295405014
249,2.97403712017905
249,2.88858385581602
248,3.00544072273806
82,0.224336196087961
250,13.94081514097
250,13.939164836193
247,0.642788355712071
250,7.75927958274103
250,7.76141896927506
247,0.643673134398995
248,3.00600047904209
361,6.66686807071994
361,6.66686807072
250,3.17246483621798
248,4.17617480402302
248,4.17781699981305
248,4.17785841977906
248,4.18028075398905
87,1.550662713099
247,0.640044582740046
247,0.64213549807701
250,7.763038515367
250,5.94105990527399
247,0.639944531077049
361,6.66686807072
249,8.72646115024105
249,8.72642699137205
249,2.97897499441899
249,9.03257967235598
247,0.64026516941405
249,2.978082598063
361,6.66686807072006
82,0.226299482316961
249,2.49054604204204
249,4.46838155711194
82,0.225452667847009
249,2.49054604204201
247,0.639658100505045
247,0.639093498223986
247,0.63956840075204
247,0.641741235543037
248,3.0057594922431
124,5.94974746056803
247,0.641160494598978
245,0.940225295404957
247,0.642974719219069
245,0.682483044440005
250,3.17548507279594
247,0.645697367673051
5,1.124666706173
24,5.62027010886996
250,3.16909957753199
245,0.679587356301965
247,0.64100912878601
247,0.637494799932028
271,0.431160446909018
247,0.641468909918984
76,2.40635171431597
247,0.644026152091016
82,0.223802866724952
361,6.66686807071997
250,7.761960930851
250,7.75799980187904
249,2.97623374884901
294,7.17911278836101
245,0.681576785522935
244,7.12994201247307
294,7.17911278836104
82,0.225752806910975
250,7.759953926763
250,3.17114125812
76,2.40635171431603
82,0.224636556516941
250,3.17683458014398
247,0.64132693458501
248,4.17990331672101
247,0.640503001090991
248,3.00742981807409
248,3.00336059078305
82,0.228206199987056
244,7.12994201247196
250,7.76183944263708
16,0.531396043346973
361,6.66686807071898
294,7.17911278835999
248,3.00520248046811
247,0.641889477336036
248,1.41683303748101
248,4.18306562212703
361,6.666868070719
361,6.666868070719
361,6.66686807071903
76,2.40635171431603
247,0.642230466527991
248,3.00478023964499
247,0.642104428355083
247,0.643147940795075
361,6.66686807071903
248,3.00871086020203
247,0.641226081913032
242,0.452033345335963
82,0.226333109725033
361,0.396505348844954
177,0.212565924715932
248,4.18298114273304
247,0.643901922254997
247,0.643320581606048
248,4.17952353762109
248,4.1808447020891
248,3.00739525035806
248,4.18075662039701
248,4.1780148726331
247,0.63819516943903
247,0.642935438525086
244,7.12994201247201
204,0.416696775462981
82,0.227149411663987
248,5.90550374298496
82,0.222580046383058
204,0.417901745247946
82,0.227846774963012
245,0.940225295404929
271,0.431160446908052
82,0.225774117492989
204,0.423415733744946
199,0.341027170324907
82,0.226901706592969
276,0.308549633901919
245,0.683273671196901
245,0.682351791338931
124,5.94974746056906
87,1.55363361512002
82,0.226695920449032
245,0.940225295404929
243,4.066451305822
245,0.940225295405014
361,6.666868070719
245,0.940225295404957
245,0.940225295405014
82,0.223410568730031
247,6.76511592527399
288,3.97797586507593
250,7.76037963703899
248,1.41683303748101
247,0.642779513251014
247,0.640186070858078
247,0.642030630945015
247,0.645129046004058
248,3.00856140141605
247,0.64341413608804
247,0.637764476667058
271,0.431160446907995
245,0.940225295404929
248,3.00938782206703
250,3.17339817803597
245,0.940225295405014
248,3.00647655780406
250,14.853469920107
250,7.75933317585705
249,9.03257967235601
177,0.213372237351962
249,9.03257967235504
245,0.940225295403962
245,0.940225295404986
250,3.16751072220197
250,3.17172508701395
82,0.222971770367025
250,3.17059590527396
250,3.17093557306399
245,0.677636869580908
249,4.46968579777592
244,7.12994201247199
245,0.940225295404929
249,4.47187463830994
204,0.420381780916955
233,0.121812244696031
361,6.666868070719
250,7.69465783866303
248,4.18207874371311
82,0.223194144121038
250,7.75871441626907
361,8.32614368242795
250,5.94105990527407
245,0.940225295405014
249,8.72433078920301
361,6.66686807071895
208,0.253277885779056
361,8.32614368242898
245,0.940225295405014
250,3.17233322147396
76,2.40635171431597
82,0.22999343394298
249,4.47521975217597
361,6.666868070719
361,6.666868070719
361,6.66686807071895
248,3.01133813912608
82,0.229085222512964
245,0.940225295404986
361,6.66686807071898
82,0.22539375327699
250,3.17499531955801
247,0.643478762251021
361,6.66686807072
245,0.940225295404929
250,5.94105990527407
248,4.18131786781302
250,7.76075524581501
361,6.66686807072003
250,5.08938323412795
249,4.4697308705519
361,6.666868070719
249,2.49054604204105
127,3.56567968265389
247,0.643677447141982
361,6.66686807071903
250,7.76077478291305
248,3.00251330470709
250,3.17299804036995
250,5.94105990527405
248,3.00558140286199
247,0.642884914104997
76,2.40635171431603
248,4.18083570333707
250,7.75858590504905
361,6.666868070719
82,0.224203548863045
249,9.03257967235606
247,0.644578593631081
250,3.17385417758001
249,4.47238948153392
250,3.17146853661797
250,3.17482594084797
249,4.470085080704
96,3.39625194826692
271,0.43116044690899
249,4.46919253899802
250,3.16858260306796
247,0.644627454134024
361,6.66686807071898
247,0.641523067921014
361,6.666868070719
248,4.17944796058705
361,6.66686807072
289,1.48581349826392
247,0.638416230939043
244,7.12994201247295
247,0.642211034194986
248,4.18154941643704
247,0.645407506512072
76,2.40635171431606
248,3.00658054838905
247,0.642001383870991
250,14.853469920107
250,7.76094114875707
250,7.75943318098703
320,1.36223118769996
250,7.76023390206105
303,0.336125816754048
244,7.12994201247307
250,7.75875620366708
249,4.42948277526992
250,7.76037762109303
247,0.640262364511983
249,4.47012949220394
250,7.76273638873104
249,2.49054604204207
247,0.639015337014996
247,0.640465783738989
82,0.225522817756996
247,0.637735368121071
247,0.639640048674011
247,0.643246539471079
76,2.40635171431597
248,3.00281601937809
248,3.00528111004607
248,3.00737745939205
248,3.00476153760002
248,3.00564432953601
247,0.643425276544093
248,1.41683303748098
250,3.17321418043198
249,9.03257967235507
248,1.41683303748104
204,0.416736994658919
320,1.36223118770104
320,1.36223118770002
248,4.180764959161
247,0.641310499234066
250,3.16995256516398
248,3.00736072283209
247,0.64458943919405
248,5.90550374298499
250,3.17355611543204
250,3.17102658910599
249,4.47029855403991
249,4.47061305449603
248,3.00348761915109
247,6.76134473752191
247,0.642946805186057
250,7.76169902483106
248,3.00708990536302
244,7.12994201247196
76,2.406351714316
250,13.937143741089
248,1.41683303748107
361,6.66686807072
361,8.32614368242804
248,4.180386428546
361,6.66686807071997
361,6.66686807071895
250,7.75828857230509
248,3.00643741953402
250,5.94105990527402
250,8.26595675493999
250,3.17624129085195
250,2.79817344439903
249,8.729046009852
250,3.16878789562995
247,0.641496432069005
247,0.642064366560078
247,0.642205523387986
248,4.18174123278209
250,14.853469920108
249,4.46985535595593
247,0.644080956058986
247,0.639808746384034
249,8.72648814660207
249,8.72319569380002
248,3.00417178425502
248,3.00807326374408
248,4.18033450824302
294,7.17911278835999
247,0.644064264748039
82,0.224027036984978
19,0.30796345099111
245,0.940225295404957
249,9.03257967235606
177,0.210812860601948
40,0.912060520885007
82,0.225130128785025
248,3.005863815846
250,3.17073467495598
247,0.640791634957054
250,7.76111970956499
76,2.40635171431705
248,3.00288343604805
245,0.940225295404986
248,4.17966011846303
249,8.72636940476804
361,10.245357872742
250,7.75827435987107
250,3.17170029940797
247,0.640457118287003
250,7.75735002321201
248,1.41683303748104
248,1.41683303748098
250,3.16841632411996
247,6.76148954639794
248,1.41683303748201
248,3.00718684350204
248,4.18021064892
289,1.48879991912901
247,0.640132982236054
247,0.641599741201048
247,0.643742389798035
247,0.647021496468994
248,4.18022670633508
248,4.1813978029551
361,6.66686807071903
249,2.97498539073803
249,4.46977693622796
289,1.48547987391996
247,0.641456953473039
247,0.644882869116998
250,3.17121662350601
249,2.97842226021706
247,6.76497500303995
247,0.641945195438012
248,3.00538160720004
248,3.01123039014402
247,0.641936695333982
247,0.643474197823991
247,0.644899020886015
250,3.16913949211195
249,0.261464213401041
248,1.41683303748107
248,4.17977164935701
248,4.1852042714481
248,3.00885077900008
294,7.17911278835996
247,0.641939024939035
248,4.17781981794104
248,4.179043750707
247,0.639452676587013
250,7.76189923386501
