"id_nearest_chp","dist_nearest_chp"
166,0.251764700000006
165,0.0658612000000076
32,0.0207118999999949
101,0.265002899999999
166,0.1316457
166,0.227967700000004
33,0.0359993999999979
166,0.100792700000003
166,0.100792700000003
32,0.0207118999999949
166,0.358826700000002
166,0.231142700000003
166,0.0567947000000011
166,0.305029700000002
166,0.100792700000003
32,0.0207118999999949
99,0.0156246999999965
166,0.0925316999999986
165,0.0658612000000076
32,0.0207118999999949
33,0.0466073999999992
166,0.358826700000002
166,0.251764700000006
166,0.227967700000004
33,0.0466073999999992
165,0.0658612000000076
167,0.0665359000000052
33,0.0359993999999979
166,0.100792700000003
167,0.0570859000000041
32,0.0207118999999949
166,0.358826700000002
166,0.100792700000003
166,0.125653700000001
165,0.0658612000000076
166,0.100792700000003
166,0.251764700000006
166,0.100792700000003
166,0.1316457
166,0.0567947000000011
166,0.251764700000006
166,0.0567947000000011
166,0.251764700000006
91,0.0518346999999935
102,0.0885153999999986
166,0.0567947000000011
166,0.100792700000003
166,0.100792700000003
165,0.0658612000000076
166,0.251764700000006
32,0.0207118999999949
32,0.0207118999999949
165,0.0658612000000076
33,0.0359993999999979
32,0.0207118999999949
165,0.0807222000000003
165,0.0658612000000076
101,0.235098900000004
165,0.0658612000000076
33,0.0359993999999979
35,0.0295153000000035
167,0.0665359000000052
165,0.0658612000000076
33,0.0466073999999992
165,0.0658612000000076
99,0.0665973000000015
166,0.320564700000002
166,0.358826700000002
166,0.358826700000002
134,0.019023599999997
166,0.358826700000002
10,0.134624699999996
101,0.235098900000004
166,0.358826700000002
166,0.0587337000000083
166,0.358826700000002
165,0.0658612000000076
166,0.0567947000000011
166,0.358826700000002
33,0.0466073999999992
166,0.0925316999999986
167,0.0570859000000041
165,0.0658612000000076
165,0.0658612000000076
167,0.0665359000000052
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
33,0.0466073999999992
33,0.0466073999999992
33,0.0466073999999992
166,0.100792700000003
166,0.100792700000003
33,0.0466073999999992
33,0.0466073999999992
35,0.0295153000000035
165,0.0658612000000076
33,0.066867399999996
166,0.125653700000001
33,0.066867399999996
166,0.251764700000006
134,0.019023599999997
6,0.155292699999997
134,0.019023599999997
33,0.0359993999999979
165,0.0658612000000076
166,0.251764700000006
33,0.0466073999999992
166,0.100792700000003
35,0.0295153000000035
32,0.270222899999997
166,0.2528197
165,0.0702082000000033
165,0.0658612000000076
166,0.251764700000006
166,0.0567947000000011
166,0.251764700000006
166,0.0567947000000011
33,0.0466073999999992
165,0.0658612000000076
165,0.0236732000000046
166,0.358826700000002
101,0.235098900000004
33,0.0466073999999992
167,0.0665359000000052
166,0.407876700000003
33,0.066867399999996
35,0.0295153000000035
166,0.100792700000003
32,0.0207118999999949
34,0.025306300000004
33,0.0359993999999979
32,0.0207118999999949
32,0.0207118999999949
166,0.358826700000002
166,0.358826700000002
33,0.0466073999999992
166,0.227967700000004
166,0.251764700000006
166,0.362038700000006
166,0.256615700000005
166,0.184526700000006
166,0.251764700000006
35,0.0295153000000035
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
33,0.0359993999999979
166,0.320564700000002
166,0.0567947000000011
166,0.100792700000003
165,0.0658612000000076
165,0.0658612000000076
33,0.0466073999999992
166,0.184526700000006
166,0.184526700000006
33,0.0359993999999979
33,0.0466073999999992
166,0.231415699999999
165,0.0658612000000076
167,0.0570859000000041
101,0.0734317000000004
101,0.265002899999999
166,0.125653700000001
6,0.0330399000000057
102,0.0204044000000039
167,0.0570859000000041
166,0.1316457
166,0.358826700000002
33,0.0466073999999992
166,0.251764700000006
165,0.0658612000000076
167,0.0665359000000052
166,0.358826700000002
33,0.0466073999999992
101,0.265002899999999
33,0.0359993999999979
166,0.184526700000006
34,0.0325673000000037
166,0.358826700000002
166,0.100792700000003
166,0.100792700000003
35,0.0295153000000035
35,0.0295153000000035
166,0.251764700000006
166,0.100792700000003
165,0.0658612000000076
166,0.358826700000002
33,0.066867399999996
166,0.358826700000002
166,0.100792700000003
166,0.100792700000003
33,0.066867399999996
166,0.1316457
165,0.0236732000000046
166,0.358826700000002
166,0.251764700000006
33,0.066867399999996
166,0.100792700000003
166,0.358826700000002
33,0.0359993999999979
166,0.100792700000003
166,0.100792700000003
166,0.100792700000003
166,0.100792700000003
35,0.0295153000000035
33,0.0466073999999992
165,0.0658612000000076
165,0.0658612000000076
32,0.0207118999999949
33,0.0359993999999979
33,0.0359993999999979
165,0.0658612000000076
166,0.100792700000003
165,0.0807222000000003
166,0.100792700000003
166,0.100792700000003
166,0.100792700000003
165,0.0658612000000076
166,0.100792700000003
35,0.0295153000000035
165,0.0658612000000076
166,0.100792700000003
166,0.0567947000000011
166,0.100792700000003
166,0.1316457
165,0.0658612000000076
165,0.0807222000000003
166,0.100792700000003
165,0.0658612000000076
166,0.100792700000003
166,0.1316457
33,0.0466073999999992
33,0.0466073999999992
35,0.0295153000000035
165,0.0236732000000046
166,0.251764700000006
166,0.100792700000003
166,0.100792700000003
166,0.100792700000003
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.100792700000003
166,0.100792700000003
166,0.100792700000003
166,0.251764700000006
35,0.0295153000000035
166,0.100792700000003
35,0.0295153000000035
166,0.358826700000002
166,0.104875700000004
33,0.0359993999999979
33,0.0359993999999979
166,0.100792700000003
33,0.066867399999996
166,0.100792700000003
33,0.0466073999999992
33,0.0359993999999979
166,0.231415699999999
166,0.100792700000003
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
166,0.231415699999999
166,0.231415699999999
35,0.0506263000000047
166,0.100792700000003
166,0.231415699999999
166,0.251764700000006
165,0.0658612000000076
166,0.358826700000002
166,0.251764700000006
33,0.066867399999996
35,0.0506263000000047
165,0.0658612000000076
165,0.0658612000000076
32,0.270222899999997
165,0.0658612000000076
35,0.0506263000000047
165,0.0807222000000003
166,0.0183866999999971
165,0.0658612000000076
166,0.358826700000002
33,0.0359993999999979
166,0.100792700000003
166,0.358826700000002
166,0.0567947000000011
166,0.100792700000003
33,0.0359993999999979
166,0.100792700000003
166,0.251764700000006
166,0.231415699999999
166,0.231415699999999
165,0.0658612000000076
166,0.100792700000003
166,0.100792700000003
166,0.2528197
32,0.0207118999999949
166,0.358826700000002
166,0.231415699999999
101,0.235098900000004
32,0.0207118999999949
166,0.227967700000004
165,0.0658612000000076
33,0.066867399999996
166,0.0925316999999986
33,0.0359993999999979
166,0.159861700000004
166,0.0925316999999986
166,0.125653700000001
33,0.0466073999999992
165,0.0614217999999944
165,0.0614217999999944
35,0.0295153000000035
166,0.251764700000006
167,0.0940449000000072
166,0.407876700000003
100,0.100698099999995
32,0.270222899999997
139,0.0156563000000034
33,0.0359993999999979
166,0.358826700000002
35,0.0295153000000035
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
35,0.0295153000000035
166,0.358826700000002
166,0.358826700000002
165,0.0658612000000076
167,0.0570859000000041
166,0.251764700000006
166,0.358826700000002
166,0.1316457
32,0.0207118999999949
166,0.1316457
165,0.0658612000000076
167,0.0583970999999934
165,0.0475272000000011
166,0.251764700000006
165,0.0658612000000076
166,0.251764700000006
166,0.0567947000000011
165,0.0658612000000076
100,0.176357100000001
166,0.227967700000004
166,0.125653700000001
33,0.0359993999999979
166,0.100866700000001
166,0.100866700000001
166,0.1316457
33,0.0466073999999992
32,0.0207118999999949
32,0.0207118999999949
166,0.0587337000000083
166,0.251764700000006
32,0.0207118999999949
166,0.0567947000000011
6,0.155292699999997
165,0.0236732000000046
166,0.0567947000000011
102,0.0204044000000039
165,0.0658612000000076
32,0.0207118999999949
33,0.066867399999996
166,0.0567947000000011
166,0.1316457
166,0.231415699999999
166,0.231415699999999
102,0.0204044000000039
166,0.251764700000006
104,0.215295099999999
165,0.0658612000000076
166,0.100792700000003
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
33,0.0359993999999979
166,0.305029700000002
165,0.0658612000000076
165,0.0658612000000076
33,0.0359993999999979
166,0.358826700000002
166,0.358826700000002
166,0.251764700000006
166,0.231415699999999
166,0.227967700000004
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
166,0.358826700000002
113,0.0905132999999942
166,0.0567947000000011
166,0.0567947000000011
165,0.0658612000000076
165,0.0658612000000076
33,0.0466073999999992
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
33,0.0359993999999979
166,0.251764700000006
166,0.1316457
166,0.393689699999999
166,0.358826700000002
34,0.155601300000004
165,0.0658612000000076
33,0.0359993999999979
166,0.251764700000006
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
33,0.0466073999999992
32,0.0207118999999949
165,0.0658612000000076
165,0.0658612000000076
166,0.1316457
33,0.0359993999999979
165,0.0658612000000076
166,0.227967700000004
166,0.456731700000006
165,0.0658612000000076
165,0.0658612000000076
33,0.0359993999999979
166,0.251764700000006
165,0.0658612000000076
166,0.227967700000004
166,0.227967700000004
32,0.0207118999999949
32,0.0207118999999949
166,0.0567947000000011
165,0.0658612000000076
165,0.0658612000000076
166,0.0567947000000011
165,0.0658612000000076
33,0.0359993999999979
165,0.0658612000000076
33,0.0359993999999979
166,0.358826700000002
166,0.0567947000000011
166,0.0925316999999986
32,0.0207118999999949
166,0.358826700000002
33,0.0359993999999979
166,0.2528197
33,0.0359993999999979
32,0.0207118999999949
33,0.0359993999999979
32,0.0207118999999949
166,0.358826700000002
166,0.184526700000006
166,0.227967700000004
165,0.0658612000000076
33,0.066867399999996
33,0.0466073999999992
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.0587337000000083
165,0.0658612000000076
166,0.2528197
33,0.0466073999999992
33,0.0359993999999979
166,0.2528197
33,0.0359993999999979
166,0.251764700000006
166,0.184526700000006
165,0.0658612000000076
32,0.0207118999999949
166,0.100792700000003
166,0.0925316999999986
166,0.1316457
166,0.2528197
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
166,0.1316457
166,0.1316457
166,0.231415699999999
166,0.358826700000002
165,0.0236732000000046
166,0.358826700000002
166,0.0925316999999986
33,0.066867399999996
166,0.1316457
165,0.0658612000000076
166,0.0567947000000011
165,0.0658612000000076
33,0.0466073999999992
165,0.0658612000000076
166,0.0587337000000083
165,0.0658612000000076
165,0.0658612000000076
165,0.0807222000000003
166,0.1316457
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
33,0.0359993999999979
33,0.0359993999999979
33,0.0466073999999992
165,0.0658612000000076
166,0.1316457
166,0.2528197
33,0.0359993999999979
166,0.2528197
165,0.0235837999999937
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
33,0.0466073999999992
165,0.0658612000000076
166,0.0587337000000083
166,0.0587337000000083
166,0.0587337000000083
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
166,0.0567947000000011
165,0.0658612000000076
33,0.0466073999999992
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
32,0.0207118999999949
165,0.0658612000000076
166,0.358826700000002
166,0.104875700000004
166,0.358826700000002
166,0.358826700000002
33,0.0466073999999992
165,0.0658612000000076
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
166,0.1316457
166,0.1316457
166,0.0587337000000083
33,0.0466073999999992
165,0.0658612000000076
166,0.159861700000004
33,0.0466073999999992
33,0.0359993999999979
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
166,0.251764700000006
166,0.0587337000000083
165,0.0658612000000076
33,0.0466073999999992
166,0.227967700000004
165,0.0658612000000076
165,0.0658612000000076
101,0.267537900000008
5,0.0235259999999968
61,0.0485541000000005
166,0.227967700000004
166,0.227967700000004
101,0.267537900000008
6,0.0330399000000057
166,0.0925316999999986
165,0.0658612000000076
32,0.0207118999999949
99,0.0156246999999965
32,0.0207118999999949
166,0.358826700000002
101,0.267537900000008
101,0.267537900000008
102,0.169222400000002
33,0.0359993999999979
165,0.0807222000000003
166,0.159861700000004
166,0.0567947000000011
166,0.358826700000002
166,0.251764700000006
165,0.0658612000000076
166,0.0587337000000083
165,0.0658612000000076
35,0.0656183000000041
33,0.0359993999999979
165,0.0658612000000076
166,0.159861700000004
166,0.0587337000000083
33,0.0466073999999992
32,0.0207118999999949
166,0.358826700000002
33,0.066867399999996
165,0.0658612000000076
166,0.184526700000006
165,0.0658612000000076
165,0.0658612000000076
32,0.0207118999999949
165,0.0235837999999937
166,0.0587337000000083
166,0.358826700000002
165,0.0658612000000076
166,0.251764700000006
166,0.0925316999999986
35,0.0656183000000041
166,0.256615700000005
166,0.0587337000000083
165,0.0658612000000076
32,0.0207118999999949
166,0.256615700000005
166,0.104875700000004
166,0.358826700000002
165,0.0658612000000076
35,0.0295153000000035
166,0.231142700000003
166,0.132875700000003
166,0.1316457
33,0.066867399999996
166,0.0587337000000083
166,0.1316457
33,0.0359993999999979
165,0.0658612000000076
33,0.066867399999996
166,0.1316457
33,0.0359993999999979
33,0.0359993999999979
165,0.0658612000000076
166,0.358826700000002
33,0.066867399999996
165,0.0658612000000076
166,0.1316457
165,0.0658612000000076
166,0.362038700000006
166,0.1316457
166,0.1316457
35,0.0295153000000035
33,0.066867399999996
166,0.251764700000006
33,0.0359993999999979
166,0.0587337000000083
166,0.0567947000000011
165,0.0658612000000076
166,0.1316457
165,0.0658612000000076
166,0.362038700000006
166,0.1316457
165,0.0658612000000076
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
165,0.0658612000000076
166,0.0587337000000083
165,0.0658612000000076
166,0.358826700000002
33,0.0466073999999992
165,0.0658612000000076
166,0.1316457
166,0.358826700000002
166,0.159861700000004
166,0.256615700000005
166,0.358826700000002
33,0.066867399999996
165,0.0658612000000076
32,0.0207118999999949
166,0.0925316999999986
165,0.0658612000000076
166,0.227967700000004
166,0.231415699999999
166,0.227967700000004
165,0.0658612000000076
166,0.184526700000006
166,0.358826700000002
166,0.184526700000006
166,0.358826700000002
166,0.358826700000002
166,0.271199700000004
166,0.251764700000006
165,0.0236732000000046
165,0.0658612000000076
166,0.358826700000002
166,0.251764700000006
34,0.025306300000004
165,0.0658612000000076
165,0.0658612000000076
166,0.251764700000006
166,0.251764700000006
166,0.358826700000002
166,0.358826700000002
166,0.231142700000003
166,0.271199700000004
165,0.0658612000000076
33,0.0359993999999979
166,0.251764700000006
166,0.251764700000006
166,0.231142700000003
166,0.1316457
32,0.0207118999999949
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.184526700000006
166,0.159861700000004
33,0.0359993999999979
166,0.358826700000002
166,0.251764700000006
166,0.0587337000000083
32,0.0207118999999949
166,0.184526700000006
32,0.0207118999999949
166,0.184526700000006
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
166,0.358826700000002
166,0.100792700000003
33,0.0359993999999979
166,0.251764700000006
165,0.0236732000000046
166,0.358826700000002
166,0.271199700000004
166,0.358826700000002
166,0.184526700000006
166,0.358826700000002
166,0.358826700000002
165,0.0658612000000076
33,0.0359993999999979
166,0.358826700000002
166,0.358826700000002
166,0.251764700000006
33,0.0359993999999979
166,0.231142700000003
166,0.227967700000004
166,0.251764700000006
166,0.231142700000003
166,0.184526700000006
166,0.104875700000004
166,0.227967700000004
32,0.0207118999999949
33,0.0359993999999979
165,0.0658612000000076
166,0.251764700000006
32,0.0207118999999949
165,0.0658612000000076
166,0.251764700000006
166,0.0587337000000083
166,0.231142700000003
166,0.184526700000006
166,0.251764700000006
33,0.0359993999999979
166,0.358826700000002
166,0.1316457
166,0.231142700000003
32,0.0207118999999949
166,0.1316457
165,0.0658612000000076
165,0.0658612000000076
166,0.184526700000006
32,0.0207118999999949
166,0.358826700000002
166,0.231142700000003
33,0.066867399999996
166,0.358826700000002
166,0.358826700000002
166,0.320564700000002
166,0.1316457
33,0.066867399999996
10,0.134624699999996
33,0.0359993999999979
32,0.0207118999999949
166,0.251764700000006
166,0.100792700000003
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
166,0.231142700000003
165,0.0658612000000076
166,0.251764700000006
166,0.0567947000000011
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.0567947000000011
165,0.0658612000000076
166,0.227967700000004
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.227967700000004
166,0.358826700000002
33,0.066867399999996
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0236732000000046
33,0.0359993999999979
165,0.0236732000000046
165,0.0658612000000076
165,0.0658612000000076
166,0.0587337000000083
165,0.0658612000000076
165,0.0658612000000076
166,0.231142700000003
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
33,0.0466073999999992
166,0.358826700000002
33,0.066867399999996
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.231142700000003
33,0.066867399999996
165,0.0658612000000076
33,0.0466073999999992
165,0.0658612000000076
33,0.0359993999999979
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
166,0.100792700000003
166,0.358826700000002
165,0.0658612000000076
32,0.0207118999999949
33,0.0466073999999992
166,0.227967700000004
165,0.0658612000000076
165,0.0235837999999937
166,0.231415699999999
166,0.358826700000002
166,0.184526700000006
33,0.0359993999999979
166,0.184526700000006
165,0.0658612000000076
166,0.251764700000006
165,0.0658612000000076
166,0.184526700000006
166,0.184526700000006
166,0.227967700000004
166,0.231415699999999
166,0.184526700000006
166,0.231415699999999
166,0.231142700000003
165,0.0236732000000046
166,0.184526700000006
166,0.358826700000002
166,0.358826700000002
166,0.231142700000003
32,0.0207118999999949
166,0.159861700000004
166,0.1316457
33,0.0466073999999992
166,0.0587337000000083
166,0.358826700000002
166,0.251764700000006
166,0.184526700000006
165,0.0658612000000076
5,0.0235259999999968
166,0.100792700000003
166,0.1316457
165,0.0658612000000076
166,0.100792700000003
166,0.358826700000002
166,0.159861700000004
165,0.0658612000000076
166,0.358826700000002
165,0.0658612000000076
32,0.081719899999996
165,0.0658612000000076
165,0.0658612000000076
34,0.155601300000004
108,0.0393288999999939
166,0.159861700000004
165,0.0658612000000076
166,0.0587337000000083
165,0.0658612000000076
32,0.0207118999999949
166,0.231142700000003
165,0.0658612000000076
166,0.227967700000004
166,0.358826700000002
166,0.184526700000006
166,0.227967700000004
166,0.159861700000004
165,0.0658612000000076
166,0.0567947000000011
165,0.0658612000000076
166,0.358826700000002
166,0.358826700000002
166,0.0567947000000011
32,0.0207118999999949
166,0.0587337000000083
166,0.1316457
32,0.0207118999999949
166,0.251764700000006
166,0.0587337000000083
166,0.0925316999999986
33,0.0359993999999979
166,0.251764700000006
166,0.251764700000006
165,0.0807222000000003
166,0.231142700000003
33,0.0466073999999992
165,0.0236732000000046
33,0.0359993999999979
166,0.0587337000000083
165,0.0658612000000076
32,0.0207118999999949
165,0.0658612000000076
166,0.251764700000006
166,0.227967700000004
33,0.0359993999999979
166,0.231142700000003
166,0.184526700000006
166,0.227967700000004
166,0.251764700000006
166,0.271199700000004
33,0.0359993999999979
166,0.227967700000004
166,0.251764700000006
166,0.251764700000006
165,0.0658612000000076
166,0.184526700000006
166,0.184526700000006
166,0.227967700000004
165,0.0658612000000076
166,0.231415699999999
166,0.231415699999999
33,0.066867399999996
165,0.0658612000000076
165,0.0658612000000076
33,0.0359993999999979
165,0.0235837999999937
166,0.0567947000000011
166,0.0587337000000083
166,0.251764700000006
166,0.251764700000006
165,0.0658612000000076
166,0.271199700000004
33,0.0359993999999979
166,0.227967700000004
166,0.251764700000006
166,0.231142700000003
166,0.1316457
166,0.251764700000006
166,0.271199700000004
33,0.0466073999999992
165,0.0658612000000076
33,0.0359993999999979
166,0.271199700000004
166,0.251764700000006
166,0.271199700000004
166,0.1316457
166,0.184526700000006
166,0.231142700000003
165,0.0658612000000076
166,0.231415699999999
166,0.231415699999999
166,0.231415699999999
108,0.0393288999999939
33,0.0359993999999979
166,0.358826700000002
166,0.231415699999999
166,0.251764700000006
33,0.0466073999999992
166,0.184526700000006
32,0.0207118999999949
33,0.0466073999999992
166,0.251764700000006
32,0.0207118999999949
33,0.0466073999999992
32,0.0207118999999949
166,0.251764700000006
166,0.227967700000004
165,0.0658612000000076
166,0.231142700000003
166,0.231415699999999
165,0.0658612000000076
166,0.251764700000006
166,0.231142700000003
166,0.231415699999999
166,0.231415699999999
166,0.227967700000004
166,0.231415699999999
166,0.231415699999999
166,0.1316457
166,0.184526700000006
166,0.358826700000002
165,0.0658612000000076
165,0.0658612000000076
166,0.231415699999999
166,0.231415699999999
166,0.358826700000002
165,0.0658612000000076
32,0.0207118999999949
166,0.227967700000004
33,0.0359993999999979
166,0.231142700000003
166,0.231415699999999
166,0.231415699999999
166,0.227967700000004
166,0.104875700000004
33,0.0359993999999979
166,0.251764700000006
166,0.231415699999999
166,0.1316457
166,0.231415699999999
165,0.0658612000000076
166,0.0567947000000011
166,0.231415699999999
166,0.100792700000003
166,0.251764700000006
166,0.227967700000004
166,0.251764700000006
166,0.0587337000000083
32,0.0207118999999949
166,0.231415699999999
166,0.0567947000000011
107,0.0937337000000014
32,0.0207118999999949
166,0.1316457
35,0.0295153000000035
166,0.1316457
166,0.251764700000006
166,0.231415699999999
166,0.1316457
166,0.231142700000003
165,0.0658612000000076
166,0.0925316999999986
166,0.271199700000004
166,0.358826700000002
165,0.0235837999999937
166,0.227967700000004
166,0.251764700000006
166,0.231415699999999
166,0.358826700000002
166,0.251764700000006
165,0.0235837999999937
165,0.0658612000000076
166,0.358184700000002
33,0.0466073999999992
166,0.231142700000003
166,0.0587337000000083
166,0.231142700000003
165,0.0235837999999937
166,0.1316457
165,0.0658612000000076
166,0.231142700000003
166,0.1316457
166,0.184526700000006
165,0.0658612000000076
166,0.159861700000004
166,0.1316457
166,0.0587337000000083
166,0.251764700000006
166,0.358826700000002
166,0.0587337000000083
165,0.0658612000000076
166,0.358826700000002
166,0.251764700000006
166,0.231415699999999
166,0.184526700000006
165,0.0658612000000076
33,0.0359993999999979
166,0.251764700000006
33,0.0359993999999979
166,0.231415699999999
166,0.231415699999999
165,0.0658612000000076
166,0.231415699999999
32,0.0207118999999949
166,0.358826700000002
166,0.227967700000004
166,0.271199700000004
165,0.0658612000000076
33,0.0359993999999979
32,0.0207118999999949
32,0.0207118999999949
32,0.0207118999999949
166,0.1316457
165,0.0658612000000076
32,0.0207118999999949
165,0.0658612000000076
33,0.0359993999999979
166,0.100792700000003
166,0.251764700000006
166,0.251764700000006
32,0.0207118999999949
166,0.100792700000003
165,0.0658612000000076
166,0.231142700000003
166,0.231415699999999
165,0.0658612000000076
165,0.0658612000000076
165,0.0658612000000076
32,0.0207118999999949
166,0.231142700000003
166,0.227967700000004
166,0.0587337000000083
165,0.0658612000000076
33,0.0466073999999992
166,0.231142700000003
166,0.125653700000001
166,0.251764700000006
166,0.231415699999999
166,0.251764700000006
33,0.0466073999999992
165,0.0702082000000033
166,0.0925316999999986
166,0.0587337000000083
166,0.0925316999999986
166,0.231415699999999
165,0.0658612000000076
166,0.184526700000006
166,0.251764700000006
166,0.251764700000006
166,0.0587337000000083
32,0.0207118999999949
33,0.066867399999996
33,0.0466073999999992
166,0.0587337000000083
166,0.0567947000000011
166,0.251764700000006
166,0.251764700000006
166,0.358826700000002
166,0.251764700000006
165,0.0658612000000076
33,0.0466073999999992
166,0.358826700000002
166,0.0567947000000011
166,0.251764700000006
166,0.358826700000002
166,0.358826700000002
166,0.227967700000004
166,0.1316457
166,0.0587337000000083
165,0.0658612000000076
33,0.066867399999996
166,0.358826700000002
166,0.251764700000006
166,0.358826700000002
166,0.104875700000004
166,0.358826700000002
166,0.251764700000006
33,0.0359993999999979
33,0.066867399999996
32,0.0207118999999949
166,0.231415699999999
165,0.0658612000000076
33,0.066867399999996
166,0.1316457
166,0.184526700000006
166,0.231415699999999
166,0.0587337000000083
33,0.0466073999999992
165,0.0658612000000076
33,0.066867399999996
166,0.358826700000002
166,0.251764700000006
166,0.231142700000003
166,0.0587337000000083
166,0.227967700000004
166,0.251764700000006
166,0.1316457
166,0.231142700000003
33,0.066867399999996
166,0.1316457
33,0.0359993999999979
165,0.0658612000000076
166,0.227967700000004
33,0.0466073999999992
166,0.104875700000004
166,0.251764700000006
33,0.0466073999999992
165,0.0658612000000076
166,0.0587337000000083
165,0.0658612000000076
33,0.066867399999996
166,0.231142700000003
166,0.231142700000003
166,0.1316457
33,0.0359993999999979
166,0.184526700000006
166,0.347183700000006
166,0.0587337000000083
165,0.0658612000000076
33,0.066867399999996
166,0.231142700000003
33,0.066867399999996
166,0.104875700000004
166,0.251764700000006
165,0.0658612000000076
166,0.0567947000000011
165,0.0658612000000076
33,0.0359993999999979
166,0.358826700000002
166,0.1316457
166,0.358826700000002
166,0.231142700000003
166,0.251764700000006
166,0.1316457
166,0.358826700000002
166,0.1316457
166,0.227967700000004
166,0.251764700000006
166,0.0587337000000083
166,0.358826700000002
166,0.256615700000005
166,0.358826700000002
165,0.053640799999993
166,0.1316457
166,0.104875700000004
166,0.0567947000000011
165,0.0658612000000076
166,0.1316457
166,0.0925316999999986
166,0.231415699999999
166,0.184526700000006
165,0.0658612000000076
166,0.251764700000006
165,0.0658612000000076
33,0.0359993999999979
165,0.0658612000000076
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.0925316999999986
166,0.251764700000006
165,0.0658612000000076
33,0.0359993999999979
165,0.0658612000000076
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.231415699999999
166,0.358826700000002
166,0.358826700000002
166,0.231415699999999
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.251764700000006
166,0.358826700000002
166,0.358826700000002
165,0.0658612000000076
166,0.227967700000004
166,0.358826700000002
166,0.358184700000002
165,0.0658612000000076
166,0.2528197
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.231415699999999
166,0.231142700000003
166,0.358826700000002
166,0.184526700000006
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.184526700000006
166,0.231142700000003
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.184526700000006
165,0.0658612000000076
166,0.231415699999999
166,0.358826700000002
166,0.2528197
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.231142700000003
166,0.231142700000003
165,0.0658612000000076
33,0.066867399999996
166,0.2528197
165,0.0658612000000076
166,0.227967700000004
166,0.0925316999999986
166,0.2528197
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
33,0.066867399999996
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
33,0.0466073999999992
166,0.0587337000000083
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.358826700000002
166,0.0587337000000083
166,0.358826700000002
166,0.184526700000006
